#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
RED,20110228,00:00:00.000,ENTER,0.195,43000,0,8385,,0,,5944532709611105071,A,,,,,140
RED,20110228,00:00:00.000,ENTER,0.195,100000,0,19500,,0,,5945054427878830801,A,,,,,140
RED,20110228,00:00:00.000,ENTER,0.195,20000,0,3900,,0,,5943075306947576128,A,,,,,140
RED,20110228,00:00:00.000,ENTER,0.195,50000,0,9750,,0,,5941782281273259826,A,,,,,233
RED,20110228,00:00:00.000,ENTER,0.195,125000,0,24375,,0,,5945841128447192311,A,,,,,144
RED,20110228,00:00:00.000,ENTER,0.195,23237,0,4531.215,,0,,5945841128447525367,A,,,,,140
RED,20110228,00:00:00.000,ENTER,0.195,70434,0,13734.63,,0,,5946243824580860501,A,,,,,140
RED,20110228,00:00:00.000,ENTER,0.195,16216,0,3162.12,,0,,5946243824580922722,A,,,,,255
RED,20110228,00:00:00.000,ENTER,0.195,29057,0,5666.115,,0,,5947401060569094470,A,,,,,140
RED,20110228,00:00:00.000,ENTER,0.195,20000,0,3900,,0,,5947401060569278226,A,,,,,140
RED,20110228,00:00:00.000,ENTER,0.195,17272,0,3368.04,,0,,5947401060570515088,A,,,,,140
RED,20110228,00:00:00.000,ENTER,0.195,50000,0,9750,,0,,5949011845103784268,A,,,,,144
RED,20110228,00:00:00.000,ENTER,0.195,28000,0,5460,,0,,5949011845104424016,A,,,,,140
RED,20110228,00:00:00.000,ENTER,0.200,79551,0,15910.2,,0,,5923673874519739351,A,,,,,147
RED,20110228,00:00:00.000,ENTER,0.200,20000,0,4000,,0,,5940304262767610404,A,,,,,140
RED,20110228,00:00:00.000,ENTER,0.200,20000,0,4000,,0,,5940304262767616483,A,,,,,638
RED,20110228,00:00:00.000,ENTER,0.200,1000000,0,200000,,0,,5940304262767870261,A,,,,,145
RED,20110228,00:00:00.000,ENTER,0.200,50000,0,10000,,0,,5940304262768642807,A,,,,,140
RED,20110228,00:00:00.000,ENTER,0.200,30000,0,6000,,0,,5940702011099057033,A,,,,,140
