#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
QAN,20130411,10:45:07.227,AMEND,1.780,2427,,4320.06,,0,6256165099838023656,,B,10:45:03,1.780,2800,236,
QAN,20130411,10:45:08.661,AMEND,1.795,4320,,7754.4,,0,,6256165099837565818,A,10:06:50,1.790,4320,,140
QAN,20130411,10:45:08.690,AMEND,1.775,4320,,7668,,0,6256165099837565828,,B,10:06:50,1.770,4320,140,
QAN,20130411,10:45:11.840,ENTER,1.780,4045,0,7200.1,,0,6256165099838028584,,B,,,,210,
QAN,20130411,10:45:12.823,ENTER,1.775,1270,0,2254.25,,0,6256165099838028899,,B,,,,299,
QAN,20130411,10:45:12.920,DELETE,,,,,,0,6256165099838007882,,B,,,,297,
QAN,20130411,10:45:12.931,DELETE,,,,,,0,6256165099838007876,,B,,,,297,
QAN,20130411,10:45:12.950,AMEND,1.770,3846,,6807.42,,0,6256165099837990908,,B,10:41:51,1.770,4016,297,
QAN,20130411,10:45:13.477,ENTER,1.775,1991,0,3534.025,,0,6256165099838029138,,B,,,,297,
QAN,20130411,10:45:13.516,ENTER,1.780,1943,0,3458.54,,0,6256165099838029146,,B,,,,297,
QAN,20130411,10:45:14.155,ENTER,1.790,930,0,1664.7,,0,,6256165099838029321,A,,,,,299
QAN,20130411,10:45:14.172,ENTER,1.785,1357,0,2422.245,,0,,6256165099838029323,A,,,,,299
QAN,20130411,10:45:21.271,ENTER,1.785,651,0,1162.035,SHL ,0,,6256165099838031207,A,,,,,236
QAN,20130411,10:45:21.271,AMEND,1.780,2171,,3864.38,,0,6256165099838023656,,B,10:45:03,1.780,2427,236,
QAN,20130411,10:45:21.978,DELETE,,,,,,0,,6256165099838012466,A,,,,,299
QAN,20130411,10:45:23.106,DELETE,,,,,,0,,6256165099838002261,A,,,,,299
QAN,20130411,10:45:29.801,ENTER,1.780,3371,0,6000.38,,0,6256165099838033951,,B,,,,210,
QAN,20130411,10:45:34.353,DELETE,,,,,,0,6256165099838025719,,B,,,,299,
QAN,20130411,10:45:34.357,DELETE,,,,,,0,6256165099838023785,,B,,,,210,
QAN,20130411,10:45:34.357,DELETE,,,,,,0,,6256165099837649394,A,,,,,210
QAN,20130411,10:45:39.618,DELETE,,,,,,0,6256165099838018729,,B,,,,297,
QAN,20130411,10:45:39.676,ENTER,1.780,245,0,436.1,,0,6256165099838036046,,B,,,,297,
QAN,20130411,10:45:43.137,AMEND,1.785,529,,944.265,,0,,6256165099838021037,A,10:44:51,1.785,2273,,297
QAN,20130411,10:45:43.585,ENTER,1.790,3000,0,5370,,0,,6256165099838036848,A,,,,,157
QAN,20130411,10:45:48.727,AMEND,1.780,1281,,2280.18,,0,6256165099838023656,,B,10:45:03,1.780,2171,236,
QAN,20130411,10:45:48.727,ENTER,1.785,890,0,1588.65,SHL ,0,,6256165099838038092,A,,,,,236
QAN,20130411,10:45:49.756,AMEND,1.760,377,,663.52,,0,6256165099837568516,,B,10:07:09,1.780,377,150,
QAN,20130411,10:45:49.758,AMEND,1.760,67,,117.92,,0,6256165099837764033,,B,10:23:44,1.780,67,150,
QAN,20130411,10:45:49.762,AMEND,1.760,115,,202.4,,0,6256165099837728976,,B,10:20:54,1.780,115,150,
QAN,20130411,10:45:54.758,AMEND,1.770,115,,203.55,,0,6256165099837728976,,B,10:20:54,1.760,115,150,
QAN,20130411,10:45:54.761,AMEND,1.770,67,,118.59,,0,6256165099837764033,,B,10:23:44,1.760,67,150,
QAN,20130411,10:45:58.565,AMEND,1.795,6067,,10890.265,,0,,6256165099838012331,A,10:43:58,1.785,6067,,150
QAN,20130411,10:45:58.570,ENTER,1.780,4804,0,8551.12,OB0 ,0,,6256165099838040244,A,,,,,150
QAN,20130411,10:45:58.570,TRADE,1.780,915,,1628.7,XT Si,0,6256165099837905859,6256165099838040244,,,,,150,150
QAN,20130411,10:45:58.570,TRADE,1.780,3889,,6922.42,Si,0,6256165099837567018,6256165099838040244,,,,,366,150
QAN,20130411,10:45:59.759,AMEND,1.770,377,,667.29,,0,6256165099837568516,,B,10:07:09,1.760,377,150,
QAN,20130411,10:46:03.937,ENTER,1.770,30000,0,53100,,0,6256165099838041001,,B,,,,144,
QAN,20130411,10:46:04.758,AMEND,1.780,377,,671.06,,0,6256165099837568516,,B,10:07:09,1.770,377,150,
QAN,20130411,10:46:04.761,AMEND,1.780,67,,119.26,,0,6256165099837764033,,B,10:23:44,1.770,67,150,
QAN,20130411,10:46:04.765,AMEND,1.780,115,,204.7,,0,6256165099837728976,,B,10:20:54,1.770,115,150,
QAN,20130411,10:46:06.504,AMEND,1.785,1014,,1809.99,,0,,6256165099837995888,A,10:42:11,1.785,1381,,217
QAN,20130411,10:46:09.390,AMEND,1.780,20,,35.6,,0,6256165099837978030,,B,10:40:42,1.775,20,110,
QAN,20130411,10:46:09.760,AMEND,1.775,377,,669.175,,0,6256165099837568516,,B,10:07:09,1.780,377,150,
QAN,20130411,10:46:10.729,AMEND,1.780,843,,1500.54,,0,6256165099837994972,,B,10:42:06,1.780,1079,297,
QAN,20130411,10:46:12.821,AMEND,1.785,402,,717.57,,0,,6256165099837995888,A,10:42:11,1.785,1014,,217
QAN,20130411,10:46:13.565,AMEND,1.785,6067,,10829.595,,0,,6256165099838012331,A,10:43:58,1.795,6067,,150
QAN,20130411,10:46:13.566,ENTER,1.785,4319,0,7709.415,CP OB0 ,0,,6256165099838042572,A,,,,,236
QAN,20130411,10:46:13.586,DELETE,,,,,,0,6256165099837978030,,B,,,,110,
QAN,20130411,10:46:13.619,AMEND,1.785,4299,,7673.715,,0,,6256165099838042572,A,10:46:13,1.785,4319,,236
QAN,20130411,10:46:13.620,AMEND,1.785,870,,1552.95,,0,,6256165099838038092,A,10:45:48,1.785,890,,236
QAN,20130411,10:46:14.612,AMEND,1.790,4320,,7732.8,,0,,6256165099837565818,A,10:06:50,1.795,4320,,140
QAN,20130411,10:46:14.623,AMEND,1.770,4320,,7646.4,,0,6256165099837565828,,B,10:06:50,1.775,4320,140,
QAN,20130411,10:46:14.760,AMEND,1.760,115,,202.4,,0,6256165099837728976,,B,10:20:54,1.780,115,150,
QAN,20130411,10:46:14.763,AMEND,1.760,67,,117.92,,0,6256165099837764033,,B,10:23:44,1.780,67,150,
QAN,20130411,10:46:15.762,ENTER,1.790,10000,0,17900,,0,,6256165099838042790,A,,,,,140
QAN,20130411,10:46:23.669,AMEND,1.760,16840,,29638.4,,0,6256165099837660203,,B,10:15:02,1.775,16840,361,
QAN,20130411,10:46:33.111,ENTER,1.780,18262,0,32506.36,,0,6256165099838046430,,B,,,,299,
QAN,20130411,10:46:33.112,DELETE,,,,,,0,,6256165099838042572,A,,,,,236
QAN,20130411,10:46:34.614,AMEND,1.795,4320,,7754.4,,0,,6256165099837565818,A,10:06:50,1.790,4320,,140
QAN,20130411,10:46:34.626,AMEND,1.775,4320,,7668,,0,6256165099837565828,,B,10:06:50,1.770,4320,140,
QAN,20130411,10:46:42.848,ENTER,1.785,612,0,1092.42,SHL ,0,,6256165099838048754,A,,,,,236
QAN,20130411,10:46:42.848,AMEND,1.780,689,,1226.42,,0,6256165099838023656,,B,10:45:03,1.780,1281,236,
QAN,20130411,10:46:43.335,ENTER,1.785,3000,0,5355,,0,,6256165099838048822,A,,,,,210
QAN,20130411,10:46:44.764,AMEND,1.775,67,,118.925,,0,6256165099837764033,,B,10:23:44,1.760,67,150,
QAN,20130411,10:46:44.768,AMEND,1.775,115,,204.125,,0,6256165099837728976,,B,10:20:54,1.760,115,150,
QAN,20130411,10:46:46.618,DELETE,,,,,,0,6256165099838036046,,B,,,,297,
QAN,20130411,10:46:46.673,ENTER,1.780,325,0,578.5,,0,6256165099838049596,,B,,,,297,
QAN,20130411,10:46:50.131,AMEND,1.785,289,,515.865,,0,,6256165099838021037,A,10:44:51,1.785,529,,297
QAN,20130411,10:46:55.077,ENTER,1.780,16866,0,30021.48,,0,6256165099838051896,,B,,,,210,
QAN,20130411,10:47:00.779,ENTER,1.785,638,0,1138.83,CP OB0 ,0,,6256165099838053040,A,,,,,236
QAN,20130411,10:47:00.779,AMEND,1.780,612,,1089.36,,0,6256165099838023656,,B,10:45:03,1.780,689,236,
QAN,20130411,10:47:02.352,DELETE,,,,,,0,6256165099838046430,,B,,,,299,
QAN,20130411,10:47:09.769,AMEND,1.780,115,,204.7,,0,6256165099837728976,,B,10:20:54,1.775,115,150,
QAN,20130411,10:47:09.773,AMEND,1.780,67,,119.26,,0,6256165099837764033,,B,10:23:44,1.775,67,150,
QAN,20130411,10:47:09.777,AMEND,1.780,377,,671.06,,0,6256165099837568516,,B,10:07:09,1.775,377,150,
QAN,20130411,10:47:12.702,DELETE,,,,,,0,6256165099838028584,,B,,,,210,
QAN,20130411,10:47:12.704,ENTER,1.782,925,0,1648.35,OB0 ,0,6256165099838055991,,B,,,,210,
QAN,20130411,10:47:12.704,ENTER,1.782,925,0,1648.35,OB0 ,0,,6256165099838055991,A,,,,,210
QAN,20130411,10:47:12.704,OFFTR,1.782,925,,1648.35,NX XT,0,6256165099838055991,6256165099838055991,,,,,210,210
QAN,20130411,10:47:12.732,AMEND,1.775,118,,209.45,,0,6256165099838025082,,B,10:45:04,1.775,268,297,
QAN,20130411,10:47:12.775,ENTER,1.785,3120,0,5569.2,FK CP OB0 ,0,6256165099838056005,,B,,,,210,
QAN,20130411,10:47:12.775,TRADE,1.782,200,,356.4,CX Bi,0,6256165099838056005,6256165099837978748,,,,,210,299
QAN,20130411,10:47:12.775,TRADE,1.782,638,,1136.916,CX Bi,0,6256165099838056005,6256165099838053040,,,,,210,236
QAN,20130411,10:47:12.775,DELETE,,,,,,0,6256165099838056005,,B,,,,210,
QAN,20130411,10:47:12.780,ENTER,1.785,2282,0,4073.37,OB0 ,0,6256165099838056007,,B,,,,210,
QAN,20130411,10:47:12.780,ENTER,1.785,2282,0,4073.37,SHL OB0 ,0,,6256165099838056007,A,,,,,210
QAN,20130411,10:47:12.780,OFFTR,1.785,2282,,4073.37,NX XT,0,6256165099838056007,6256165099838056007,,,,,210,210
QAN,20130411,10:47:12.782,DELETE,,,,,,0,,6256165099838048754,A,,,,,236
QAN,20130411,10:47:12.783,ENTER,1.780,638,0,1135.64,,0,6256165099838056009,,B,,,,236,
QAN,20130411,10:47:12.783,ENTER,1.780,2911,0,5181.58,CP OB0 ,0,6256165099838056010,,B,,,,236,
QAN,20130411,10:47:12.783,ENTER,1.780,2911,0,5181.58,,0,6256165099838056011,,B,,,,236,
QAN,20130411,10:47:12.784,AMEND,1.780,2755,,4903.9,,0,6256165099838056010,,B,10:47:12,1.780,2911,236,
QAN,20130411,10:47:12.784,AMEND,1.780,2755,,4903.9,,0,6256165099838056011,,B,10:47:12,1.780,2911,236,
QAN,20130411,10:47:12.787,ENTER,1.780,5089,0,9058.42,,0,6256165099838056015,,B,,,,210,
QAN,20130411,10:47:17.169,ENTER,1.780,1,0,1.78,CP OB0 ,0,,6256165099838056644,A,,,,,217
QAN,20130411,10:47:17.169,TRADE,1.782,1,,1.782,CX Si,0,6256165099838056010,6256165099838056644,,,,,236,217
QAN,20130411,10:47:17.174,AMEND,1.780,2754,,4902.12,,0,6256165099838056011,,B,10:47:12,1.780,2755,236,
QAN,20130411,10:47:24.768,AMEND,1.775,377,,669.175,,0,6256165099837568516,,B,10:07:09,1.780,377,150,
QAN,20130411,10:47:29.770,AMEND,1.780,377,,671.06,,0,6256165099837568516,,B,10:07:09,1.775,377,150,
QAN,20130411,10:47:30.425,DELETE,,,,,,0,6256165099838033951,,B,,,,210,
QAN,20130411,10:47:30.427,ENTER,1.782,105,0,187.11,OB0 ,0,6256165099838058796,,B,,,,210,
QAN,20130411,10:47:30.427,ENTER,1.782,105,0,187.11,OB0 ,0,,6256165099838058796,A,,,,,210
QAN,20130411,10:47:30.427,OFFTR,1.782,105,,187.11,NX XT,0,6256165099838058796,6256165099838058796,,,,,210,210
QAN,20130411,10:47:30.434,ENTER,1.785,3266,0,5829.81,OB0 ,0,6256165099838058803,,B,,,,210,
QAN,20130411,10:47:30.434,ENTER,1.785,3266,0,5829.81,SHL OB0 ,0,,6256165099838058803,A,,,,,210
QAN,20130411,10:47:30.434,OFFTR,1.785,3266,,5829.81,NX XT,0,6256165099838058803,6256165099838058803,,,,,210,210
QAN,20130411,10:47:30.437,ENTER,1.780,3266,0,5813.48,CP OB0 ,0,6256165099838058805,,B,,,,236,
QAN,20130411,10:47:30.437,ENTER,1.780,3266,0,5813.48,,0,6256165099838058806,,B,,,,236,
QAN,20130411,10:47:39.770,AMEND,1.760,377,,663.52,,0,6256165099837568516,,B,10:07:09,1.780,377,150,
QAN,20130411,10:47:39.773,AMEND,1.770,67,,118.59,,0,6256165099837764033,,B,10:23:44,1.780,67,150,
QAN,20130411,10:47:39.776,AMEND,1.770,115,,203.55,,0,6256165099837728976,,B,10:20:54,1.780,115,150,
QAN,20130411,10:47:43.115,ENTER,1.780,25225,0,44900.5,,0,6256165099838060780,,B,,,,299,
QAN,20130411,10:47:43.116,AMEND,1.775,16840,,29891,,0,6256165099837660203,,B,10:15:02,1.760,16840,361,
QAN,20130411,10:47:44.771,AMEND,1.780,377,,671.06,,0,6256165099837568516,,B,10:07:09,1.760,377,150,
QAN,20130411,10:47:44.775,AMEND,1.780,115,,204.7,,0,6256165099837728976,,B,10:20:54,1.770,115,150,
QAN,20130411,10:47:44.778,AMEND,1.780,67,,119.26,,0,6256165099837764033,,B,10:23:44,1.770,67,150,
QAN,20130411,10:47:44.828,DELETE,,,,,,0,6256165099837990908,,B,,,,297,
QAN,20130411,10:47:44.851,DELETE,,,,,,0,6256165099838029138,,B,,,,297,
QAN,20130411,10:47:44.860,DELETE,,,,,,0,6256165099838029146,,B,,,,297,
QAN,20130411,10:47:44.995,ENTER,1.780,3269,0,5818.82,,0,6256165099838061134,,B,,,,297,
QAN,20130411,10:47:45.008,ENTER,1.775,2034,0,3610.35,,0,6256165099838061136,,B,,,,297,
QAN,20130411,10:47:45.022,ENTER,1.770,5029,0,8901.33,,0,6256165099838061138,,B,,,,297,
QAN,20130411,10:47:45.329,ENTER,1.795,44527,0,79925.965,FK OB0 ,0,6256165099838061259,,B,,,,157,
QAN,20130411,10:47:45.329,TRADE,1.785,44527,,79480.695,Bi,0,6256165099838061259,6256165099837733406,,,,,157,366
QAN,20130411,10:47:45.330,ENTER,1.785,31794,0,56752.29,FK OB0 ,0,6256165099838061262,,B,,,,945,
QAN,20130411,10:47:45.330,TRADE,1.785,4370,,7800.45,Bi,0,6256165099838061262,6256165099837733406,,,,,945,366
QAN,20130411,10:47:45.330,TRADE,1.785,559,,997.815,Bi,0,6256165099838061262,6256165099837730710,,,,,945,150
QAN,20130411,10:47:45.330,TRADE,1.785,9821,,17530.485,Bi,0,6256165099838061262,6256165099837802844,,,,,945,217
QAN,20130411,10:47:45.330,TRADE,1.785,100,,178.5,Bi,0,6256165099838061262,6256165099837819850,,,,,945,299
QAN,20130411,10:47:45.330,TRADE,1.785,3316,,5919.06,Bi,0,6256165099838061262,6256165099837819929,,,,,945,203
QAN,20130411,10:47:45.330,TRADE,1.785,161,,287.385,Bi,0,6256165099838061262,6256165099837869071,,,,,945,157
QAN,20130411,10:47:45.330,TRADE,1.785,101,,180.285,Bi,0,6256165099838061262,6256165099837896069,,,,,945,157
QAN,20130411,10:47:45.330,TRADE,1.785,976,,1742.16,Bi,0,6256165099838061262,6256165099837927588,,,,,945,217
QAN,20130411,10:47:45.330,TRADE,1.785,402,,717.57,Bi,0,6256165099838061262,6256165099837995888,,,,,945,217
QAN,20130411,10:47:45.330,TRADE,1.785,210,,374.85,Bi,0,6256165099838061262,6256165099838003071,,,,,945,157
QAN,20130411,10:47:45.330,TRADE,1.785,289,,515.865,Bi,0,6256165099838061262,6256165099838021037,,,,,945,297
QAN,20130411,10:47:45.330,TRADE,1.785,2778,,4958.73,Bi,0,6256165099838061262,6256165099838023693,,,,,945,236
QAN,20130411,10:47:45.330,TRADE,1.785,1357,,2422.245,Bi,0,6256165099838061262,6256165099838029323,,,,,945,299
QAN,20130411,10:47:45.330,TRADE,1.785,651,,1162.035,Bi,0,6256165099838061262,6256165099838031207,,,,,945,236
QAN,20130411,10:47:45.330,TRADE,1.785,870,,1552.95,Bi,0,6256165099838061262,6256165099838038092,,,,,945,236
QAN,20130411,10:47:45.330,TRADE,1.785,5833,,10411.905,Bi,0,6256165099838061262,6256165099838012331,,,,,945,150
QAN,20130411,10:47:45.330,ENTER,1.785,35028,0,62524.98,FK OB0 ,0,6256165099838061268,,B,,,,203,
QAN,20130411,10:47:45.330,TRADE,1.785,234,,417.69,Bi,0,6256165099838061268,6256165099838012331,,,,,203,150
QAN,20130411,10:47:45.330,TRADE,1.785,3000,,5355,Bi,0,6256165099838061268,6256165099838048822,,,,,203,210
QAN,20130411,10:47:45.330,DELETE,,,,,,0,6256165099838061268,,B,,,,203,
QAN,20130411,10:47:45.330,DELETE,,,,,,0,6256165099838058805,,B,,,,236,
QAN,20130411,10:47:45.331,ENTER,1.785,3721,0,6641.985,,0,6256165099838061274,,B,,,,236,
QAN,20130411,10:47:45.331,DELETE,,,,,,0,6256165099838056010,,B,,,,236,
QAN,20130411,10:47:45.331,DELETE,,,,,,0,6256165099838058806,,B,,,,236,
QAN,20130411,10:47:45.331,ENTER,1.785,3234,0,5772.69,,0,6256165099838061278,,B,,,,203,
QAN,20130411,10:47:45.331,DELETE,,,,,,0,6256165099838056011,,B,,,,236,
QAN,20130411,10:47:45.331,ENTER,1.780,2800,0,4984,CP OB0 ,0,6256165099838061284,,B,,,,236,
QAN,20130411,10:47:45.331,ENTER,1.780,1550,0,2759,,0,6256165099838061289,,B,,,,236,
QAN,20130411,10:47:45.332,ENTER,1.785,4227,0,7545.195,,0,6256165099838061292,,B,,,,236,
QAN,20130411,10:47:45.332,DELETE,,,,,,0,6256165099838061284,,B,,,,236,
QAN,20130411,10:47:45.332,DELETE,,,,,,0,,6256165099837864635,A,,,,,119
QAN,20130411,10:47:45.332,ENTER,1.810,10262,0,18574.22,SHL ,0,,6256165099838061306,A,,,,,119
QAN,20130411,10:47:45.333,ENTER,1.785,891,0,1590.435,,0,6256165099838061312,,B,,,,236,
QAN,20130411,10:47:45.333,ENTER,1.785,2500,0,4462.5,,0,6256165099838061313,,B,,,,236,
QAN,20130411,10:47:45.333,DELETE,,,,,,0,,6256165099837926136,A,,,,,119
QAN,20130411,10:47:45.336,ENTER,1.780,2000,0,3560,CP OB0 ,0,6256165099838061328,,B,,,,366,
QAN,20130411,10:47:45.342,ENTER,1.790,4762,0,8523.98,SHL ,0,,6256165099838061337,A,,,,,210
QAN,20130411,10:47:45.343,DELETE,,,,,,0,6256165099838061328,,B,,,,366,
QAN,20130411,10:47:45.351,DELETE,,,,,,0,6256165099837648506,,B,,,,150,
QAN,20130411,10:47:45.352,ENTER,1.780,5148,0,9163.44,,0,6256165099838061345,,B,,,,150,
QAN,20130411,10:47:45.364,AMEND,1.785,101,,180.285,,0,6256165099837979371,,B,10:40:54,1.780,101,150,
QAN,20130411,10:47:45.369,AMEND,1.785,5739,,10244.115,,0,6256165099838002943,,B,10:43:06,1.780,5739,203,
QAN,20130411,10:47:45.371,AMEND,1.785,3494,,6236.79,,0,6256165099838003715,,B,10:43:11,1.780,4004,210,
QAN,20130411,10:47:45.415,DELETE,,,,,,0,6256165099838051896,,B,,,,210,
QAN,20130411,10:47:45.415,DELETE,,,,,,0,6256165099837959279,,B,,,,210,
QAN,20130411,10:47:45.417,ENTER,1.785,10392,0,18549.72,,0,6256165099838061389,,B,,,,210,
QAN,20130411,10:47:45.420,DELETE,,,,,,0,6256165099837970272,,B,,,,210,
QAN,20130411,10:47:45.421,ENTER,1.785,25,0,44.625,,0,6256165099838061393,,B,,,,210,
QAN,20130411,10:47:45.488,DELETE,,,,,,0,,6256165099838029321,A,,,,,299
QAN,20130411,10:47:45.506,ENTER,1.795,930,0,1669.35,,0,,6256165099838061416,A,,,,,299
QAN,20130411,10:47:45.520,DELETE,,,,,,0,6256165099837827381,,B,,,,157,
QAN,20130411,10:47:45.563,DELETE,,,,,,0,6256165099838049596,,B,,,,297,
QAN,20130411,10:47:45.599,AMEND,1.780,351,,624.78,,0,6256165099838009905,,B,10:43:42,1.780,2725,297,
QAN,20130411,10:47:45.657,DELETE,,,,,,0,,6256165099838036848,A,,,,,157
QAN,20130411,10:47:45.686,DELETE,,,,,,0,6256165099837904562,,B,,,,157,
QAN,20130411,10:47:45.688,ENTER,1.782,161,0,286.902,OB0 ,0,6256165099838061468,,B,,,,157,
QAN,20130411,10:47:45.688,ENTER,1.782,161,0,286.902,OB0 ,0,,6256165099838061468,A,,,,,157
QAN,20130411,10:47:45.688,OFFTR,1.782,161,,286.902,NX XT,0,6256165099838061468,6256165099838061468,,,,,157,157
QAN,20130411,10:47:45.700,AMEND,1.775,11000,,19525,,0,6256165099837775085,,B,10:24:37,1.780,13000,345,
QAN,20130411,10:47:45.869,ENTER,1.795,50,0,89.75,,0,,6256165099838061530,A,,,,,150
QAN,20130411,10:47:45.872,ENTER,1.795,3464,0,6217.88,,0,,6256165099838061531,A,,,,,150
QAN,20130411,10:47:45.925,ENTER,1.780,15,0,26.7,,0,6256165099838061552,,B,,,,110,
QAN,20130411,10:47:46.139,ENTER,1.790,325,0,581.75,,0,,6256165099838061580,A,,,,,297
QAN,20130411,10:47:46.181,ENTER,1.795,152,0,272.84,,0,,6256165099838061585,A,,,,,297
QAN,20130411,10:47:47.662,DELETE,,,,,,0,6256165099837910563,,B,,,,157,
QAN,20130411,10:47:47.681,ENTER,1.785,653,0,1165.605,,0,6256165099838061856,,B,,,,157,
QAN,20130411,10:47:47.858,DELETE,,,,,,0,6256165099837989460,,B,,,,157,
QAN,20130411,10:47:47.870,ENTER,1.775,12734,0,22602.85,,0,6256165099838061880,,B,,,,157,
QAN,20130411,10:47:47.871,ENTER,1.775,21783,0,38664.825,,0,6256165099838061881,,B,,,,157,
QAN,20130411,10:47:47.894,ENTER,1.785,653,0,1165.605,,0,6256165099838061884,,B,,,,157,
QAN,20130411,10:47:49.773,AMEND,1.785,67,,119.595,,0,6256165099837764033,,B,10:23:44,1.780,67,150,
QAN,20130411,10:47:49.776,AMEND,1.785,115,,205.275,,0,6256165099837728976,,B,10:20:54,1.780,115,150,
QAN,20130411,10:47:49.781,AMEND,1.785,377,,672.945,,0,6256165099837568516,,B,10:07:09,1.780,377,150,
QAN,20130411,10:47:49.820,DELETE,,,,,,0,6256165099837652501,,B,,,,297,
QAN,20130411,10:47:49.849,DELETE,,,,,,0,6256165099838061138,,B,,,,297,
QAN,20130411,10:47:49.852,ENTER,1.790,11142,0,19944.18,,0,,6256165099838062196,A,,,,,217
QAN,20130411,10:47:49.854,DELETE,,,,,,0,6256165099838061136,,B,,,,297,
QAN,20130411,10:47:49.858,DELETE,,,,,,0,6256165099837666681,,B,,,,297,
QAN,20130411,10:47:49.866,AMEND,1.780,126,,224.28,,0,6256165099838061134,,B,10:47:44,1.780,3269,297,
QAN,20130411,10:47:49.995,ENTER,1.785,5624,0,10038.84,,0,6256165099838062205,,B,,,,297,
QAN,20130411,10:47:50.047,ENTER,1.775,3817,0,6775.175,,0,6256165099838062207,,B,,,,297,
QAN,20130411,10:47:52.776,ENTER,1.785,20000,0,35700,,0,6256165099838062844,,B,,,,678,
QAN,20130411,10:47:52.777,ENTER,1.785,6221,0,11104.485,,0,6256165099838062845,,B,,,,236,
QAN,20130411,10:47:52.777,DELETE,,,,,,0,6256165099838062845,,B,,,,236,
QAN,20130411,10:47:54.774,AMEND,1.765,377,,665.405,,0,6256165099837568516,,B,10:07:09,1.785,377,150,
QAN,20130411,10:47:54.777,AMEND,1.780,115,,204.7,,0,6256165099837728976,,B,10:20:54,1.785,115,150,
QAN,20130411,10:47:55.226,DELETE,,,,,,0,6256165099837907767,,B,,,,299,
QAN,20130411,10:47:55.238,ENTER,1.785,907,0,1618.995,,0,6256165099838063194,,B,,,,299,
QAN,20130411,10:47:55.700,AMEND,1.780,146,,259.88,,0,6256165099838009905,,B,10:43:42,1.780,351,297,
QAN,20130411,10:47:55.785,ENTER,1.785,182,0,324.87,,0,6256165099838063264,,B,,,,297,
QAN,20130411,10:47:56.612,DELETE,,,,,,0,,6256165099837733922,A,,,,,150
QAN,20130411,10:47:56.612,DELETE,,,,,,0,,6256165099837908151,A,,,,,150
QAN,20130411,10:47:56.612,DELETE,,,,,,0,,6256165099837796285,A,,,,,150
QAN,20130411,10:47:56.812,ENTER,1.795,5158,0,9258.61,,0,,6256165099838063346,A,,,,,150
QAN,20130411,10:47:57.790,DELETE,,,,,,0,6256165099838016396,,B,,,,299,
QAN,20130411,10:47:57.794,DELETE,,,,,,0,6256165099837986647,,B,,,,299,
QAN,20130411,10:47:57.802,ENTER,1.785,1948,0,3477.18,,0,6256165099838063599,,B,,,,299,
QAN,20130411,10:47:57.806,ENTER,1.785,1948,0,3477.18,,0,6256165099838063600,,B,,,,299,
QAN,20130411,10:47:58.466,DELETE,,,,,,0,6256165099838028899,,B,,,,299,
QAN,20130411,10:47:58.478,ENTER,1.785,1132,0,2020.62,,0,6256165099838063685,,B,,,,299,
QAN,20130411,10:47:58.505,DELETE,,,,,,0,6256165099837997940,,B,,,,299,
QAN,20130411,10:47:58.528,ENTER,1.790,1184,0,2119.36,,0,,6256165099838063720,A,,,,,299
QAN,20130411,10:47:58.538,ENTER,1.785,1249,0,2229.465,,0,6256165099838063729,,B,,,,299,
QAN,20130411,10:47:59.776,AMEND,1.765,67,,118.255,,0,6256165099837764033,,B,10:23:44,1.785,67,150,
QAN,20130411,10:48:04.180,ENTER,1.780,4045,0,7200.1,,0,6256165099838065167,,B,,,,210,
QAN,20130411,10:48:04.775,AMEND,1.785,67,,119.595,,0,6256165099837764033,,B,10:23:44,1.765,67,150,
QAN,20130411,10:48:04.778,AMEND,1.780,377,,671.06,,0,6256165099837568516,,B,10:07:09,1.765,377,150,
QAN,20130411,10:48:04.782,AMEND,1.785,115,,205.275,,0,6256165099837728976,,B,10:20:54,1.780,115,150,
QAN,20130411,10:48:05.140,DELETE,,,,,,0,6256165099837796278,,B,,,,678,
QAN,20130411,10:48:09.775,AMEND,1.785,377,,672.945,,0,6256165099837568516,,B,10:07:09,1.780,377,150,
QAN,20130411,10:48:11.975,DELETE,,,,,,0,6256165099838062844,,B,,,,678,
QAN,20130411,10:48:12.354,DELETE,,,,,,0,6256165099838060780,,B,,,,299,
QAN,20130411,10:48:14.771,DELETE,,,,,,0,,6256165099838042790,A,,,,,140
QAN,20130411,10:48:14.786,DELETE,,,,,,0,6256165099838061312,,B,,,,236,
QAN,20130411,10:48:14.786,AMEND,1.785,2800,,4998,,0,6256165099838061292,,B,10:47:45,1.785,4227,236,
QAN,20130411,10:48:14.787,ENTER,1.780,4882,0,8689.96,OB0 ,0,,6256165099838067476,A,,,,,140
QAN,20130411,10:48:14.787,TRADE,1.785,3721,,6641.985,Si,0,6256165099838061274,6256165099838067476,,,,,236,140
QAN,20130411,10:48:14.787,TRADE,1.785,1161,,2072.385,Si,0,6256165099838061278,6256165099838067476,,,,,203,140
QAN,20130411,10:48:15.732,AMEND,1.780,685,,1219.3,,0,6256165099837994972,,B,10:42:06,1.780,843,297,
QAN,20130411,10:48:15.800,ENTER,1.785,382,0,681.87,,0,6256165099838067744,,B,,,,297,
QAN,20130411,10:48:18.552,ENTER,1.785,1000,0,1785,CP OB0 ,0,,6256165099838068115,A,,,,,299
QAN,20130411,10:48:19.755,DELETE,,,,,,0,,6256165099838068115,A,,,,,299
